y_test,y_pred,y_pred_proba
0,1,0.9933557299228466
0,0,0.020815051929075182
0,1,0.868895386417045
0,0,0.012624472449028075
0,0,0.05248652125702252
0,1,0.8960492841912515
1,1,0.9602314385842969
1,1,0.9748597672942932
0,0,0.024370788611358232
0,0,0.16510305044539858
0,0,0.05588521994611547
0,0,0.06282265751603108
0,0,0.03404871073514709
0,0,0.23843931979919508
0,0,0.06234380881756098
0,0,0.03956291305008503
1,1,0.9999993505973743
1,1,0.9959313078828096
0,0,0.06664828099711938
0,0,0.19450902941054696
0,0,0.06145106850234507
0,0,0.02452721128851873
0,0,0.06549868664145103
1,1,0.9606241629544939
0,0,0.04164958837460007
0,0,0.05870303417945304
0,0,0.054390636512253066
1,1,0.9999999976212941
0,0,0.08462390152357274
0,0,0.08141313833642307
1,1,0.9999833623770513
0,0,0.09286957019297709
0,0,0.04232691030932083
0,0,0.028641929401419918
0,0,0.00999441576739669
0,0,0.0864710822570661
0,0,0.036376676116549406
0,0,0.07146345551450686
0,0,0.06074669712161272
0,0,0.028107023918044684
0,0,0.09238679097498244
0,0,0.06594312334840724
0,1,0.535869414922945
0,0,0.06290130725170848
0,0,0.018061172837394137
0,0,0.1843384993787456
0,0,0.041393496970265745
0,0,0.46702049956002856
0,0,0.18076760196213382
0,0,0.034690395618850345
0,0,0.07789531331012486
0,0,0.022048335376743625
0,0,0.1644377977793702
0,1,0.9999995579217057
0,0,0.13240341304517458
0,0,0.11907301148948013
1,1,0.9999851119885149
1,1,0.9999999999998602
0,0,0.22829643827129442
0,0,0.06202935801066269
0,0,0.011203481241774841
0,0,0.020543184145349207
0,0,0.006981464585274156
0,1,0.999991823528429
0,0,0.021624433571796883
0,0,0.08032454465303139
0,0,0.05922411375380625
0,0,0.09020505933064606
0,0,0.1440857911322077
0,0,0.03005744495221415
0,0,0.10611816966176908
0,0,0.036678206430960446
1,1,0.9999999164431143
0,1,0.9367049728555544
0,0,0.017727474611201898
0,0,0.16147045704896154
0,0,0.10305903406976341
0,0,0.07357368058506927
0,0,0.07766975124295719
0,0,0.057902936798006
0,0,0.01823063721370656
0,0,0.04045541776544121
0,0,0.13636768631324644
0,0,0.1281033126725592
0,0,0.016914075617073483
0,0,0.023442680016968354
0,1,0.9960787649177291
0,0,0.058512911277529486
0,0,0.10786204758823602
0,0,0.051675053191258674
0,0,0.0032381843912680937
0,0,0.11272137857885642
0,0,0.022320453895120884
0,0,0.023607747925511097
0,0,0.005821526192359573
0,1,0.9931177122971396
0,0,0.0407996838431716
0,0,0.23919464809026678
0,0,0.050301220559512666
0,0,0.04885787347414282
0,0,0.044695307981794684
0,0,0.10670333229065687
0,0,0.11173876834392102
0,0,0.07916685976439118
0,1,0.9259885896194869
0,0,0.06470857610811667
0,0,0.04614163542806435
0,0,0.05081790235102799
0,0,0.021163494692664778
0,0,0.3598390145829993
0,0,0.0287386448201265
0,0,0.10573738142718667
0,0,0.05132301803028529
0,0,0.05503520018807586
0,0,0.013361323129811713
0,0,0.021553394802080315
0,0,0.06402668461638057
0,0,0.05061182728831395
0,0,0.1353804384306265
0,0,0.03288709525302353
0,0,0.10099462403284698
0,0,0.06191945296975794
0,0,0.015426565153205818
0,0,0.1851073881420956
0,0,0.11073939599546603
0,0,0.016924847333127088
1,1,0.9218526028524452
0,0,0.03616907986876922
0,0,0.018807840032623206
0,0,0.2279432051334702
0,0,0.013736931667289126
0,0,0.033187281309222535
0,0,0.06472753563818977
0,0,0.016408013459949328
1,1,0.8292929795873047
1,1,0.5317373172987786
0,0,0.003417635309798962
0,0,0.03264013333915378
0,0,0.08925505658731071
0,1,0.9785226826098143
0,0,0.04646090638372388
0,0,0.14816035169933092
0,1,0.8990530466419993
0,0,0.0501388097285682
0,0,0.09600231234692111
0,0,0.04277089682372701
0,0,0.07985300755266314
0,0,0.0473354694702385
1,1,0.9999999583120682
0,0,0.08087061795227823
0,0,0.21252199880449793
0,0,0.01327350662309622
0,0,0.022401111497623034
0,0,0.34256910951252695
0,0,0.04631578968337283
0,0,0.0647768105009987
0,0,0.054191560968743724
0,0,0.016573665120330167
0,0,0.18321442061088072
0,0,0.026528178444836483
0,0,0.018247326921292183
0,0,0.025404143218339628
0,0,0.29948788313808594
0,0,0.21986870773550946
0,0,0.10003068947422354
1,1,0.9999999999999699
0,0,0.1150300976754591
0,0,0.06056385339536023
0,0,0.04480221284310971
0,0,0.03171906190327279
0,0,0.05631049155806847
1,1,0.9536562373274354
0,0,0.05120997789710464
0,1,0.8964525158293655
0,0,0.021390191477801843
1,1,0.9999999317634103
0,0,0.0009766488961410454
0,0,0.01726606271635595
0,0,0.08972604631777559
0,0,0.10788143460641514
0,0,0.07364329584623573
0,0,0.042042140759537154
0,0,0.08720223324732974
0,0,0.014075326048761811
0,0,0.023406272313556204
0,0,0.07933602162297872
0,0,0.0741856822682439
0,0,0.03129276905502833
0,0,0.019796289201443915
0,0,0.18504243404242782
0,0,0.05045365642334529
0,0,0.04564211440612927
0,0,0.06827483588643914
0,1,0.9382744802905343
0,0,0.12643916186851806
0,0,0.03633320530105454
0,0,0.12211551098287277
0,0,0.046430772040061755
0,0,0.14431238815530065
0,0,0.05701324542595278
0,0,0.03554622611205619
0,0,0.08125569155693968
0,0,0.03340992647298267
1,1,0.9945915509743375
0,0,0.10925878358323898
0,0,0.04636804664940878
0,0,0.04473659021844083
0,0,0.18393963003966654
1,1,0.9496996095292568
0,0,0.033257314257618784
0,0,0.05220723986590256
0,0,0.022347342371501672
0,0,0.035252327232594124
0,0,0.029865043261420296
0,0,0.0382134389555476
0,0,0.10463965161989842
0,0,0.015539467976784058
0,0,0.07916284319043523
0,0,0.09767528089108234
0,0,0.2785977701588548
0,0,0.011313280248642551
0,0,0.02391217152396535
0,1,0.9246979542211248
0,1,0.6695304962702286
0,0,0.00811326398641683
0,0,0.021738164884921706
1,1,0.8549746036740216
1,1,0.936511210607926
0,0,0.028288152179598795
0,0,0.13309503019680713
0,0,0.05177152670794896
1,1,0.9999999999890339
0,0,0.039877283025960684
0,0,0.061907025313001685
0,0,0.07087989900606116
0,0,0.035686356065817285
0,0,0.07955325833071801
0,0,0.056139339351875504
0,0,0.08793118090107849
0,0,0.028721123853522528
0,0,0.0710765801315087
0,0,0.0542654679245355
1,1,0.9999999951354718
0,0,0.14009941822488925
0,0,0.047712534835041606
0,0,0.04426445232823388
1,1,0.999998761321476
0,0,0.2596625022867182
0,0,0.015556690208249018
0,0,0.04778638110899195
0,0,0.03861134065716453
0,0,0.3087603924726572
0,0,0.03345632904654407
0,0,0.17135341589232292
0,0,0.03086069025157687
0,0,0.031874386527746774
0,0,0.09810001819692551
0,0,0.008895101393144731
0,0,0.009370773737748606
0,0,0.03388173922606385
0,0,0.1244862375299478
1,1,0.9776600747577527
0,0,0.03857164342362716
0,0,0.22232493979901086
0,0,0.102297932487629
0,0,0.05093561529480787
1,1,0.9999999999999699
1,1,0.9973012159428776
0,0,0.06311591443492028
0,0,0.0413392873577443
0,0,0.2617980082954097
0,1,0.9973410310428241
0,0,0.08310906624442763
0,0,0.038826165825760435
0,0,0.03355702054573305
0,0,0.011570386782304992
0,0,0.0534280161524895
0,1,0.9677453169926834
1,1,0.9360683151277034
0,0,0.026220451599214736
0,0,0.01192734735516246
0,1,0.9925933611108123
0,0,0.11417263131034332
0,0,0.05941292382286303
1,1,0.8285646337372621
0,0,0.026441601431753777
1,1,0.5663321972881843
0,0,0.031114969818973517
0,0,0.06530338120093787
1,1,0.7729139347918246
0,0,0.09079577113197458
1,1,0.9999999997978193
0,0,0.05685748262964947
0,0,0.12542907012899795
0,0,0.0357116783845493
0,0,0.1382902626729562
0,0,0.013663468502393203
1,1,0.9759096139205218
1,1,0.9364565034019069
0,0,0.10612603378052766
0,0,0.05445677567965486
0,0,0.06846698420727435
0,0,0.037426449749751664
0,0,0.023458048758408564
0,0,0.023376849961748485
0,0,0.013462470268088984
0,0,0.06711261282863798
0,0,0.0354997787959499
0,0,0.13225205978270943
0,0,0.018918250869984225
0,1,0.9664482548601074
0,0,0.0612063884212608
0,0,0.0032290029066939694
1,1,0.8571002872666218
0,0,0.04989324612345797
0,0,0.03854685365410203
0,0,0.09437721942277137
0,0,0.0501491568814719
0,0,0.011456482770170187
1,1,0.9618826101782836
0,0,0.04657790120521704
0,0,0.050725755267748515
1,1,0.9999998620714744
0,0,0.41825886491072223
0,0,0.015308284696160218
0,0,0.03407752432382159
0,0,0.05732021865415463
0,0,0.08096564349361515
0,0,0.0736154188203532
0,0,0.04446888802556069
0,0,0.05778168661268339
0,0,0.07277834241851587
1,1,0.9713351941757249
0,0,0.025846854986330048
0,0,0.004307397159030632
1,1,0.9819135028406722
0,0,0.02577711090593736
0,0,0.03818392302655726
0,0,0.06059365712484523
0,0,0.13680391019717175
0,0,0.05006035551604702
0,0,0.061108779525717936
0,0,0.045756799682019206
0,0,0.027626212210676227
0,0,0.09436052769226269
0,0,0.06035830415962624
0,1,0.9181479295104056
0,0,0.05988792927669489
0,0,0.034824545147802206
0,0,0.08410873904146363
0,0,0.04179760662938046
1,1,0.9605891360137806
0,0,0.026692157425250655
0,0,0.05797374544693559
0,0,0.04696482601044973
1,1,0.9999870586833423
1,1,0.9286162660673283
0,0,0.07441871186072516
0,1,0.9999999612036781
0,0,0.02492222291793241
0,0,0.0263829016252858
0,0,0.014343370071644998
0,1,0.7361137210472344
0,0,0.03918291328448356
0,0,0.02222273069390685
0,0,0.08024962277740773
0,0,0.30202633204982343
0,0,0.008882761844675315
0,0,0.08963599333894144
1,1,0.9931366168654131
0,1,0.5915708407160516
0,0,0.5
0,0,0.0999291390973975
0,0,0.02148240527221573
0,0,0.1874553705155709
0,0,0.10649934529937108
0,0,0.1808662814269572
0,0,0.014594855740262102
0,0,0.031735985527736696
0,0,0.046020661131795156
0,0,0.004197340166313284
0,0,0.4062616212539732
1,1,0.999999950476027
0,1,0.8672672961000994
0,0,0.10836886486208616
1,1,0.9999999989019562
0,0,0.0397178088359171
0,0,0.06162500559434103
0,0,0.39069987664009237
0,0,0.01305087579858268
0,0,0.12257120104175816
0,0,0.14186091994105451
0,0,0.14816195018543737
0,0,0.09564147503334483
0,0,0.12604143053640385
0,0,0.04997938884527295
0,0,0.05241296466954348
0,0,0.028113192157738418
1,1,0.733630079261323
0,0,0.017726544436455167
0,0,0.040505585014237684
0,0,0.023639513502354444
0,0,0.008245197595931276
0,0,0.08056173778085354
1,1,0.955749310338238
0,0,0.09362586651341082
1,1,0.8967791292159567
0,0,0.06391016915227637
0,0,0.06372745903482535
0,0,0.11215162257897371
1,1,0.999987270588985
0,0,0.11546581729583197
1,1,0.9999979997163815
0,0,0.07664279931828193
0,0,0.06979387955475928
0,0,0.1386921742177018
0,0,0.13883663398905619
0,0,0.13011106981707202
0,0,0.04023331314120299
0,0,0.2227156029849539
0,0,0.02317329876517026
0,0,0.012377212001913239
0,0,0.14637157794839042
0,1,0.9999907240461217
0,0,0.08050447633586155
0,0,0.16242354955750124
0,1,0.8485484177998913
0,1,0.8446463268493515
0,0,0.2865338597164043
0,0,0.0027326024219457476
0,0,0.03717865129682326
0,0,0.030757603191136608
0,0,0.13639867316373522
0,0,0.04250974011860854
0,0,0.26453614931408626
1,1,0.9200825588301796
0,0,0.07178915759312066
0,0,0.14786755230747722
0,0,0.02056852041289152
0,0,0.046049768414171605
0,1,0.6149078322796404
0,0,0.05640771534277075
1,1,0.7229651881665242
0,0,0.019911744668754564
1,1,0.9999999999999699
0,0,0.018820078418308867
0,0,0.0640486603907773
0,0,0.026755910523212266
0,0,0.06717268203484379
0,0,0.07562402672366456
1,1,0.9999999995547225
0,0,0.034678531682630256
1,1,0.9999999999999699
0,0,0.03899840095099454
0,0,0.03448265721877875
0,0,0.007749010379764406
0,0,0.019128927284361004
0,0,0.03934700966721516
0,0,0.05991624165648946
0,0,0.037121050077303236
0,0,0.026932746604411053
0,0,0.04396464106719707
0,0,0.031080581848472483
0,0,0.07763633111100046
0,0,0.023247381315092172
0,0,0.02191410918436768
0,0,0.09708330180649545
0,0,0.05498615259490079
0,0,0.04222712287970921
0,0,0.09578572640197082
0,0,0.034692069529490395
0,1,0.9555952374777814
0,0,0.08556937694687901
0,1,0.9999987908351364
0,0,0.045795800981390904
0,0,0.043489861806135885
0,0,0.17738161155625592
0,0,0.06023693612809287
0,0,0.06801187342431932
0,0,0.047400754008947575
0,0,0.2956107428587661
0,0,0.026137339693016473
0,0,0.030401893982132323
0,0,0.1287522814946835
0,0,0.05016930630561713
0,0,0.06896867457985689
0,0,0.15116107572679502
0,0,0.07247184649045152
0,0,0.01813647215795765
0,0,0.043765715166901115
0,0,0.011797950398042803
0,0,0.08356441388922972
1,1,0.9999935424575027
0,0,0.014203746044928621
0,0,0.1636331894923992
0,0,0.2579018903458181
0,0,0.03475641389232856
0,0,0.19289317698990194
0,0,0.04299382219256021
0,0,0.10054199317126793
0,0,0.2998906142111586
1,1,0.9999999514402551
0,0,0.027033084122143152
0,0,0.07231592760831199
1,1,0.9865266804058125
0,0,0.45661357071558906
0,0,0.07155083651503127
0,0,0.0268294586823951
0,0,0.05364800157900017
0,0,0.035087578443175685
0,0,0.07669646211751754
0,0,0.024813597233372044
0,0,0.01790928637729965
0,0,0.03817031975736244
0,0,0.09263015595435097
1,1,0.8770369735775357
0,0,0.10955246158311167
0,0,0.006227255325637658
0,1,0.6063009820613078
1,0,0.41050562240808186
0,0,0.020702492229544386
0,0,0.04442036857527119
0,0,0.04628730838025214
0,0,0.011385429213730272
0,0,0.0976520692910806
0,0,0.0433663596680643
0,0,0.07121694712764177
0,0,0.14226128867251422
0,0,0.1353070753069435
0,0,0.04035502644465491
0,0,0.015723825903064075
0,0,0.04568511712902196
0,0,0.038285171075260443
0,0,0.07745672124940295
0,0,0.017871954655431916
0,0,0.17352440101181582
0,0,0.043528957772849326
0,0,0.13808094128986326
0,0,0.1311191904053455
0,0,0.11286011015957911
0,0,0.06648636108902496
1,1,0.9999953638263261
0,0,0.11034064339143505
0,0,0.03303995610194875
0,0,0.18699246712133927
0,0,0.05039970555135971
0,0,0.010770512947362842
0,0,0.09916997723356183
0,0,0.1001746515318155
0,0,0.04492002624536377
0,0,0.09688739768296319
0,0,0.11191106180937506
0,0,0.01696716654478622
0,0,0.09422950496567002
0,0,0.025105964139330212
1,1,0.9999832987947882
0,0,0.3727560052151047
0,0,0.027149003847282013
0,0,0.05137964688061364
1,1,0.5838804130794095
0,0,0.016930514922537082
0,0,0.08235754708720922
0,0,0.11800688881790587
0,0,0.025848524552040234
1,1,0.9773999283043047
0,0,0.08276573644223484
0,0,0.0072148579790750796
0,0,0.01641576675630594
0,0,0.027730184110791277
1,1,0.9858997517859012
0,0,0.09654312325186264
0,0,0.04317759594524036
1,1,0.9584951445320108
0,0,0.007575454073317594
0,0,0.025076696419135222
0,1,0.9348533794921225
0,0,0.1255065016957691
0,0,0.15366126240132263
0,0,0.12753897171135087
0,0,0.026375815031767644
0,0,0.04655824484562724
0,0,0.022744553770993468
0,0,0.036370234023703624
0,0,0.10677524205507179
0,0,0.01779037507190827
1,1,0.9999999971227126
0,0,0.04432392529418693
0,0,0.028818757670667224
0,0,0.017199314469226276
0,0,0.03148458173251888
0,0,0.07293383149980835
0,0,0.08111940392462585
0,0,0.013982019234024342
0,0,0.03474845642191232
0,0,0.05026495662157875
0,0,0.03758749265807197
0,0,0.4473410008567826
0,0,0.05956187445416322
0,0,0.14555161981940573
0,0,0.12636357236900791
0,0,0.09705028373665998
0,0,0.011613558320494145
0,0,0.02847013318795717
0,0,0.02759588903318479
0,0,0.021032879972841066
0,0,0.030214695929624804
0,0,0.006430011087299594
0,0,0.04774021534225491
0,0,0.007650470654743092
0,0,0.07564049901108263
0,0,0.18375981422486573
0,0,0.038747583443566144
0,0,0.056778605687380426
0,0,0.0577966232356038
0,0,0.06754752934219455
0,0,0.021799456287040966
0,0,0.01489031100505095
0,0,0.12363152978053674
0,0,0.09505025633859865
0,0,0.13375180238022333
0,0,0.16554026018078627
0,0,0.040332610251219876
0,0,0.06817536732399869
0,0,0.08223772859654266
0,0,0.01422824424533945
0,0,0.09604760639568317
0,0,0.003389963651112552
0,0,0.15199258138124289
0,0,0.03359618957598889
0,0,0.006644559197286763
0,0,0.022025565362165895
0,0,0.012710990791860855
0,0,0.19400561054465598
0,0,0.04772305580627793
0,0,0.040178675386897685
0,0,0.03495577165569771
0,0,0.07220571950979043
0,0,0.11064844585946301
0,0,0.021827158857853485
0,0,0.06371656395995151
0,0,0.06930856578244374
0,0,0.1846065865793291
0,0,0.06099080864709321
0,0,0.0016173525668814347
0,0,0.02652054685579183
0,0,0.03474234065401583
0,0,0.18103284869999445
0,0,0.005847854137603792
0,0,0.019105392138041053
0,0,0.03364796861154371
0,0,0.04898486061966878
0,0,0.017923635564760763
0,0,0.018545542584214203
0,0,0.02493166821631097
0,0,0.1518685008596394
0,0,0.08738247850895342
0,0,0.07554411653002446
1,1,0.9969719325864491
0,0,0.021015768512469644
0,0,0.08652808539701583
0,0,0.07863083216372004
0,0,0.03300815221909952
0,0,0.021661239680783727
0,0,0.040250845257052734
0,0,0.16954026469675118
0,0,0.09524479321212863
0,0,0.013510781837850261
0,0,0.11983739299049948
0,0,0.19994986076834914
0,0,0.12346863303037887
0,0,0.06011267885808654
0,0,0.020869901710823095
0,0,0.06700375346861964
0,0,0.04138111026346369
0,0,0.14904256283965805
0,0,0.08415580039323667
0,0,0.1458262489080579
0,0,0.09137460198268178
0,0,0.01828567041794235
0,0,0.051672525454635625
0,0,0.05195148154220942
0,0,0.04871670510991302
0,0,0.05140987407281842
0,0,0.07596264505924392
0,0,0.016676593220935246
0,0,0.011011357762797009
0,0,0.05745768603001835
0,0,0.16493764927319604
0,0,0.04360744333210757
0,0,0.06817790388721474
0,0,0.048983850782144046
0,0,0.03846973823244769
0,0,0.004415394687595293
0,0,0.1091882335034254
0,0,0.05937388606541957
0,0,0.021025764306402055
0,0,0.025415595454511126
0,0,0.026039199181471673
0,0,0.01123942540826181
1,1,0.9968228918161802
0,0,0.05624159027254634
0,0,0.11009763076026763
0,0,0.11852865547100769
0,0,0.002987055393745295
0,0,0.16820968098185107
0,0,0.002947035316808889
0,0,0.029052423660806376
0,0,0.10659220876824027
0,0,0.05123593958345217
0,0,0.06815151118647966
0,0,0.0075700333150389735
0,0,0.014262861975041886
0,0,0.004450883063210483
0,0,0.268730033595366
0,0,0.03884533362865391
0,0,0.025823133967081188
0,0,0.05630456041583358
0,0,0.052352049168009354
0,0,0.015584995110155103
0,0,0.06194222675608393
0,1,0.9431380198650062
0,0,0.04634330223556629
0,1,0.9999999801840077
0,0,0.01147590766343121
0,0,0.06782942087454459
1,1,0.9274909487800761
0,0,0.06544794219435628
0,0,0.04233477621434651
0,0,0.11459686089339984
0,1,0.8854168309124335
0,0,0.06193922311184747
0,0,0.061605227518462716
1,1,0.9552868822529677
1,1,0.9788997997693244
0,0,0.05495750223215893
0,0,0.07367023292337349
0,0,0.03835258968696943
0,0,0.029933074533595814
0,0,0.08299026053961349
0,0,0.008637042373388453
0,1,0.9635400218688343
0,0,0.040861170732768015
0,0,0.019967455927291586
0,0,0.00881970376812304
0,0,0.009534431316587358
0,0,0.1706263374877841
0,0,0.04081133909915602
0,0,0.03514823089967729
0,1,0.6250832882117308
1,1,0.9999998143173393
0,0,0.07458943656200456
0,0,0.10943478730886386
0,0,0.05715892587194274
0,0,0.010099195446644291
0,0,0.07048628504646559
0,0,0.03056088054803734
0,0,0.07292405571994949
1,1,0.7930574345866266
0,0,0.1954669459607028
0,0,0.0371429431517826
0,0,0.11757689908637928
0,0,0.03117190530751345
0,0,0.15650271663155332
0,0,0.03802054517293587
0,0,0.2021018926698053
0,0,0.04440592523481076
1,1,0.808015850533339
0,0,0.0595231266862047
0,0,0.02093097369774385
0,0,0.05197119106933674
0,0,0.09884816313471324
0,0,0.06975884873314671
0,0,0.06632240431997019
0,0,0.04975665160042978
0,0,0.03945403512797449
0,0,0.024844452302276433
0,0,0.37555066734784004
0,0,0.23384791554321988
0,0,0.014995237756957389
0,0,0.07021028278765169
0,0,0.017798439392560636
0,0,0.12173575010568313
0,0,0.01610938572215552
0,0,0.19352440387856729
0,0,0.03902634107593976
0,0,0.01797395132472854
0,1,0.9226475366374028
0,0,0.037770884475124306
0,0,0.4290862927308371
1,1,0.9537618561060871
0,0,0.2110103921506493
1,1,0.9880072164021836
0,0,0.04339709098838141
0,0,0.0548551612048019
1,1,0.9999998048246028
0,0,0.03761203507723497
0,0,0.03651751936548386
0,0,0.0257433500434988
0,0,0.0528169027044495
1,1,0.9999876203745998
0,0,0.2750403370065524
0,0,0.10020809692908139
0,0,0.06299332017906284
0,0,0.02342262714911414
1,1,0.9999985932188155
0,0,0.018417444136140836
0,0,0.02434336315430617
0,0,0.1609539851847658
0,0,0.040272051214931284
0,0,0.005783496576891676
0,0,0.025697000472695835
1,1,0.9472093091148421
0,0,0.046646376062961924
0,0,0.07609789934649973
0,0,0.2668551999459588
0,0,0.01632058939461776
1,1,0.895167520438081
0,0,0.02553896787021254
0,0,0.1696217050505055
0,0,0.03554276817586813
0,0,0.10643947873603696
0,0,0.0008131341803225325
0,0,0.11399086071168588
0,0,0.004690815384854091
0,0,0.01970521733696707
0,0,0.030439835860806654
0,0,0.027297630481671456
0,0,0.030119493343376366
0,0,0.001405964563895191
1,1,0.9999999999999699
0,0,0.08839573634776177
0,0,0.052804262625206974
0,0,0.02553516739333085
0,0,0.21255216722373357
0,0,0.06151386261291204
1,1,0.5964063830532946
0,0,0.06306187095108803
0,0,0.05308532553308599
0,0,0.09179837195855894
0,0,0.07340761587335766
0,0,0.19225787457945712
0,0,0.0970768715562736
0,0,0.003860753676482773
1,1,0.9903448146400975
0,0,0.028300496940600654
0,0,0.009377125742685188
0,0,0.16877708066536976
0,0,0.11983199139764997
0,0,0.07362335235700632
1,1,0.9648258720643748
0,0,0.06020889545400112
0,0,0.0426148086387874
0,0,0.04163207146839487
0,0,0.09320926965674457
0,0,0.102037209772919
0,0,0.08328936910205402
0,0,0.03852531575672569
0,0,0.06679628239819059
0,0,0.03645513223333261
0,0,0.01361657132292282
0,0,0.07694098857914032
0,0,0.06977656343735868
0,0,0.004622480880961606
0,0,0.06889793956538443
0,0,0.06956270518188269
0,0,0.01618279505525798
0,0,0.006751440581660038
0,0,0.055944336031184975
0,0,0.038527679300186406
0,0,0.05817197972142698
1,1,0.9960075029383307
0,1,0.9763830953571888
0,0,0.030851956254419874
0,1,0.7217110637567602
0,0,0.08893854366778167
0,0,0.1540820693269949
0,0,0.03467721145262922
0,0,0.01210699457813732
0,0,0.035652316102106195
0,0,0.042648662427770045
0,0,0.028866482903257048
0,0,0.06393493025189574
0,0,0.04247935267249989
0,0,0.018195790911941748
0,0,0.018997784753829974
0,0,0.0036399725181470873
0,0,0.018168594588850062
0,0,0.04546678418271822
0,0,0.11276477168417522
0,1,0.9972832226982137
0,0,0.012423738792171778
0,0,0.06658119132340005
0,0,0.04950473631362135
0,0,0.04467630978618472
0,0,0.050065296598006286
0,0,0.33793300995037884
0,0,0.0055452508196575006
0,0,0.024275470317957158
0,0,0.034476847126095195
0,0,0.12974533851941503
0,0,0.05364328665131345
1,1,0.8154256776647839
0,0,0.07847999754072554
0,0,0.09322418923245765
0,0,0.09891936109782053
0,0,0.03427028168971497
0,0,0.04416439225522962
0,0,0.007079778191686513
0,0,0.05454102407939118
0,0,0.08850134093980155
0,0,0.026699561465456084
0,0,0.0321734547493614
0,0,0.13555883998397283
0,0,0.02809488286163105
0,0,0.013545048612450048
0,0,0.025435572900295043
0,0,0.03243496674300475
0,0,0.028546101023325776
0,0,0.09450395194017842
0,0,0.01073321814065179
0,0,0.004309080005924268
0,0,0.10063655206449021
1,0,0.22500493369294902
0,0,0.13676092573238643
0,0,0.055449979803938475
0,0,0.04351531325363977
0,0,0.004492313412538414
0,0,0.09119337856691362
0,0,0.00493303134057002
0,0,0.12924728184597767
0,0,0.06092056477301896
0,0,0.032835904932244364
0,0,0.0783234883349897
0,0,0.05643417046488813
0,0,0.06590968827264591
0,0,0.08734499997886697
0,0,0.11822882165302762
0,0,0.012104202235088575
0,0,0.07933601164845898
0,0,0.07583794599805131
1,1,0.946302253575577
0,0,0.10006492338663253
1,1,0.8492510460557777
0,0,0.026846054992085373
0,0,0.06506550040173395
1,1,0.8507435683201879
0,0,0.05954392606684918
0,0,0.03620679875425478
0,0,0.09195029758746565
0,0,0.04287868323969145
0,0,0.07638520489439937
0,0,0.024110125292311962
0,0,0.01807963902153163
0,0,0.3369417948596713
0,0,0.12041957178638804
0,0,0.0480718727734403
0,0,0.12973667789241783
0,0,0.06009402309686494
0,0,0.051424732171572
0,0,0.09167985962290501
0,0,0.06540910879570787
0,0,0.0892410329434348
0,0,0.08580931175538943
0,0,0.10732002404026117
1,1,0.9921914745054407
0,0,0.055252771549981386
0,0,0.13989401118072683
0,1,0.7685954248238479
0,0,0.09433756989705572
0,0,0.020196685866460812
0,0,0.30877744812814006
0,0,0.10127014853068003
0,0,0.13645783541316944
0,0,0.12723264289133945
0,0,0.03389193146419672
0,0,0.045236761699183475
0,0,0.013054150948376156
0,0,0.37713386497149154
0,0,0.05916893967146609
0,0,0.0732400162509034
1,1,0.9959474987729602
0,1,0.8369495134525251
0,0,0.23739579897087554
0,0,0.008222453069441473
0,0,0.08173957156049434
0,0,0.014865614416245869
0,0,0.0642222470845585
0,0,0.036736596430873576
0,0,0.011130516176495275
0,0,0.04899432876592181
0,0,0.13093827040777054
0,0,0.06552916915874266
0,0,0.06106754169293632
0,0,0.2394628375456772
0,0,0.08475732933112465
0,0,0.037328095220589524
0,0,0.042983785153874784
0,0,0.08649568294009231
0,1,0.7503098806277254
1,1,0.9903833788238394
0,0,0.055820089164894275
0,0,0.04031153699292909
0,0,0.016897938609282223
0,0,0.5168997843066103
0,0,0.1607400944213131
0,0,0.03384835732206844
0,0,0.026511158610656976
0,0,0.048909015005242897
0,0,0.00941624764078047
0,0,0.25777662173151744
0,0,0.06839002431510292
0,0,0.04395598063840383
0,0,0.1371372770124535
0,0,0.15083855897133494
0,0,0.029872458742934385
0,0,0.09653792738842956
0,0,0.029037736834093008
0,0,0.030173053207973893
0,0,0.25718330526904837
0,0,0.043400045938967534
0,0,0.04031618381806483
0,0,0.06461817914054406
0,0,0.21055729169384227
0,0,0.07138650478572726
1,1,0.8574403578976111
0,0,0.06574865543836612
0,0,0.2457697301766333
0,0,0.13430117218495588
0,0,0.02418008402558978
0,0,0.06979335719066651
0,0,0.03785066466281311
0,0,0.08962658687365821
0,0,0.017368404822877506
0,0,0.021983256992070675
0,0,0.05667935451478945
0,0,0.07193967946020256
0,0,0.05252637398382051
0,0,0.0574688627601607
1,1,0.9999999999999699
0,0,0.025636992295581452
0,0,0.006579602102363474
0,0,0.03487073911463118
0,0,0.019987292672031746
0,0,0.042244536652870535
1,1,0.9902168848914298
0,0,0.034596222616624164
0,1,0.9969709046685495
0,0,0.028301331850746403
0,0,0.05270686904324797
0,0,0.07318220457184686
0,0,0.03153632856446565
0,0,0.0502038624900468
0,0,0.014611583548007444
0,0,0.06491739714517787
0,0,0.18867894908376318
0,0,0.07451441581296625
0,0,0.1359079383166084
0,0,0.04837827151649735
0,0,0.025807111292666187
0,0,0.21607508258871505
1,1,0.999999895444162
0,0,0.022075108888789552
0,0,0.015890677659030662
0,0,0.004318743531598389
1,1,0.9433796261590056
0,0,0.06012790934525103
0,0,0.012401894031642605
0,0,0.07039798855110387
0,0,0.04896927204299683
1,1,0.9901663374095475
0,0,0.020486231603714176
0,0,0.0684204816588305
0,0,0.011909940343107262
1,1,0.999994563070665
1,1,0.9999999987401725
0,0,0.041091299723059145
